ymd,area_1,area_2,天気概況（昼：06時～18時）品質情報,天気概況（昼：06時～18時）均質番号,天気概況（昼：06時～18時）計測値,平均気温（℃）品質情報,平均気温（℃）均質番号,平均気温（℃）計測値,最低気温（℃）品質情報,最低気温（℃）均質番号,最低気温（℃）計測値,最深積雪（cm）品質情報,最深積雪（cm）均質番号,最深積雪（cm）現象なし情報,最深積雪（cm）計測値,最高気温（℃）品質情報,最高気温（℃）均質番号,最高気温（℃）計測値,降水量の合計（mm）品質情報,降水量の合計（mm）均質番号,降水量の合計（mm）現象なし情報,降水量の合計（mm）計測値
2021/9/5,熊本,南阿蘇,0,1,,8,1,23.5,8,1,20.4,8,1,,0,8,1,27.9,8,1,,0.0
2021/9/5,沖縄,那覇,8,1,曇時々晴,8,1,29.8,8,1,27.5,8,1,1,0,8,1,32.8,8,1,0,0.0
2021/9/5,東京,東京,8,1,曇一時雨,8,1,21.0,8,1,18.6,8,1,1,0,8,1,24.7,8,1,0,10.0
2021/9/6,石狩,札幌,8,1,晴,8,1,20.0,8,1,15.9,8,1,1,0,8,1,24.8,8,1,1,0
2021/9/6,大阪,大阪,8,1,晴一時曇,8,1,26.0,8,1,22.7,8,1,1,0,8,1,30.8,8,1,1,0
2021/9/6,熊本,南阿蘇,0,1,,8,1,23.3,8,1,20.0,8,1,,0,8,1,29.8,8,1,,0.0
2021/9/6,沖縄,那覇,8,1,曇一時晴,8,1,29.2,8,1,27.8,8,1,1,0,8,1,32.5,8,1,0,0.0
2021/9/6,東京,東京,8,1,曇時々雨,8,1,19.9,8,1,18.1,8,1,1,0,8,1,21.8,8,1,0,8.5
2021/9/7,石狩,札幌,8,1,薄曇時々晴,8,1,19.9,8,1,14.9,8,1,1,0,8,1,25.6,8,1,1,0
2021/9/7,大阪,大阪,8,1,曇一時晴,8,1,25.2,8,1,21.4,8,1,1,0,8,1,29.2,8,1,0,0.0
2021/9/7,熊本,南阿蘇,0,1,,8,1,23.5,8,1,19.5,8,1,,0,8,1,27.9,8,1,,0.0
2021/9/7,沖縄,那覇,8,1,晴時々薄曇,8,1,28.8,8,1,26.2,8,1,1,0,8,1,32.2,8,1,0,0.0
2021/9/7,東京,東京,8,1,曇一時晴,8,1,20.4,8,1,16.8,8,1,1,0,8,1,24.4,8,1,1,0
2021/9/8,石狩,札幌,8,1,曇時々雨,8,1,18.6,8,1,18.0,8,1,1,0,8,1,19.9,8,1,0,0.0
2021/9/8,大阪,大阪,8,1,曇時々雨,8,1,24.8,8,1,23.4,8,1,1,0,8,1,27.2,8,1,0,0.5
2021/9/8,熊本,南阿蘇,0,1,,8,1,23.3,8,1,20.8,8,1,,0,8,1,27.8,8,1,,2.5
2021/9/8,沖縄,那覇,8,1,晴後時々雨一時曇,8,1,29.2,8,1,26.5,8,1,1,0,8,1,32.1,8,1,0,0.0
2021/9/8,東京,東京,8,1,曇後雨,8,1,20.3,8,1,16.9,8,1,1,0,8,1,25.0,8,1,0,0.5
2021/9/9,石狩,札幌,8,1,曇時々雨,8,1,19.3,8,1,16.4,8,1,1,0,8,1,22.5,8,1,0,1.5
2021/9/9,大阪,大阪,8,1,曇一時雨後時々晴,8,1,25.1,8,1,21.7,8,1,1,0,8,1,30.3,8,1,0,12.5
2021/9/9,熊本,南阿蘇,0,1,,8,1,24.4,8,1,20.3,8,1,,0,8,1,30.1,8,1,,0.0
2021/9/9,沖縄,那覇,8,1,晴,8,1,29.7,8,1,26.3,8,1,1,0,8,1,32.6,8,1,1,0
2021/9/9,東京,東京,8,1,雨後時々曇,8,1,20.5,8,1,18.3,8,1,1,0,8,1,22.5,8,1,0,14.0
2021/9/10,石狩,札幌,8,1,晴一時曇,8,1,21.2,8,1,17.6,8,1,1,0,8,1,25.6,8,1,1,0
2021/9/10,大阪,大阪,8,1,晴後薄曇,8,1,26.4,8,1,21.1,8,1,1,0,8,1,31.8,8,1,0,0.0
2021/9/10,熊本,南阿蘇,0,1,,8,1,22.6,8,1,18.6,8,1,,0,8,1,29.6,8,1,,0.5
2021/9/10,沖縄,那覇,8,1,晴,8,1,29.9,8,1,26.9,8,1,1,0,8,1,33.5,8,1,0,5.0
2021/9/10,東京,東京,8,1,晴一時曇,8,1,24.8,8,1,20.6,8,1,1,0,8,1,30.0,8,1,0,0.0
2021/9/11,石狩,札幌,8,1,晴後一時曇,8,1,21.2,8,1,16.7,8,1,1,0,8,1,26.7,8,1,1,0
2021/9/11,大阪,大阪,8,1,曇一時雨,8,1,26.1,8,1,22.4,8,1,1,0,8,1,29.5,8,1,0,16.0
2021/9/11,熊本,南阿蘇,0,1,,8,1,22.5,8,1,20.3,8,1,,0,8,1,26.2,8,1,,1.0
2021/9/11,沖縄,那覇,8,1,曇一時雨,8,1,28.4,8,1,25.1,8,1,1,0,8,1,31.8,8,1,0,27.5
2021/9/11,東京,東京,8,1,曇時々雨,8,1,25.0,8,1,22.7,8,1,1,0,8,1,29.1,8,1,0,0.0
2021/9/12,石狩,札幌,8,1,曇時々雨、雷を伴う,8,1,20.4,8,1,15.7,8,1,1,0,8,1,26.1,8,1,0,13.0
2021/9/12,大阪,大阪,8,1,曇時々雨,8,1,24.8,8,1,23.2,8,1,1,0,8,1,25.7,8,1,0,2.5
2021/9/12,熊本,南阿蘇,0,1,,8,1,22.2,8,1,20.5,8,1,,0,8,1,26.1,8,1,,3.5
2021/9/12,沖縄,那覇,8,1,曇一時雨,8,1,29.4,8,1,26.9,8,1,1,0,8,1,31.6,8,1,0,3.5
2021/9/12,東京,東京,8,1,曇一時雨,8,1,24.4,8,1,22.8,8,1,1,0,8,1,26.9,8,1,0,0.0
2021/9/13,石狩,札幌,8,1,曇後晴,8,1,17.8,8,1,14.8,8,1,1,0,8,1,20.6,8,1,0,1.0
2021/9/13,大阪,大阪,8,1,曇,8,1,25.1,8,1,22.8,8,1,1,0,8,1,28.6,8,1,1,0
2021/9/13,熊本,南阿蘇,0,1,,8,1,22.4,8,1,19.6,8,1,,0,8,1,24.9,8,1,,5.0
2021/9/13,沖縄,那覇,8,1,曇時々雨,8,1,28.3,8,1,24.3,8,1,1,0,8,1,30.9,8,1,0,58.0
2021/9/13,東京,東京,8,1,薄曇,8,1,25.2,8,1,21.5,8,1,1,0,8,1,30.7,8,1,1,0
2021/9/14,石狩,札幌,8,1,晴時々曇,8,1,16.3,8,1,11.7,8,1,1,0,8,1,21.2,8,1,1,0
2021/9/14,大阪,大阪,8,1,雨後一時曇,8,1,21.4,8,1,20.4,8,1,1,0,8,1,22.9,8,1,0,6.5
2021/9/14,熊本,南阿蘇,0,1,,8,1,20.9,8,1,19.7,8,1,,0,8,1,21.8,8,1,,36.5
2021/9/14,沖縄,那覇,8,1,曇時々雨一時晴,8,1,28.5,8,1,25.7,8,1,1,0,8,1,31.6,8,1,0,26.5
2021/9/14,東京,東京,8,1,曇後時々雨,8,1,22.8,8,1,19.8,8,1,1,0,8,1,25.7,8,1,0,5.5
2021/9/15,石狩,札幌,8,1,晴,8,1,16.5,8,1,12.2,8,1,1,0,8,1,21.5,8,1,1,0
2021/9/15,大阪,大阪,8,1,曇後一時晴,8,1,23.7,8,1,20.8,8,1,1,0,8,1,28.6,8,1,0,7.0
2021/9/15,熊本,南阿蘇,0,1,,8,1,23.0,8,1,20.6,8,1,,0,8,1,27.6,8,1,,0.0
2021/9/15,沖縄,那覇,8,1,薄曇,8,1,29.1,8,1,26.8,8,1,1,0,8,1,31.2,8,1,0,1.0
2021/9/15,東京,東京,8,1,晴時々薄曇,8,1,22.9,8,1,19.4,8,1,1,0,8,1,28.5,8,1,0,1.5
2021/9/16,石狩,札幌,8,1,薄曇一時晴,8,1,16.5,8,1,10.8,8,1,1,0,8,1,21.6,8,1,1,0
2021/9/16,大阪,大阪,8,1,曇一時晴,8,1,24.3,8,1,20.5,8,1,1,0,8,1,28.2,8,1,0,0.0
2021/9/16,熊本,南阿蘇,0,1,,8,1,23.3,8,1,21.1,8,1,,0,8,1,26.0,8,1,,1.5
2021/9/16,沖縄,那覇,8,1,晴,8,1,28.9,8,1,27.4,8,1,1,0,8,1,31.2,8,1,0,0.5
2021/9/16,東京,東京,8,1,晴時々曇,8,1,22.3,8,1,19.4,8,1,1,0,8,1,27.4,8,1,0,0.0
2021/9/17,石狩,札幌,8,1,薄曇後一時晴,8,1,18.0,8,1,14.9,8,1,1,0,8,1,21.9,8,1,0,0.0
2021/9/17,大阪,大阪,8,1,雨一時曇,8,1,23.8,8,1,22.7,8,1,1,0,8,1,25.5,8,1,0,12.0
2021/9/17,熊本,南阿蘇,0,1,,8,1,23.9,8,1,21.3,8,1,,0,8,1,26.9,8,1,,38.5
2021/9/17,沖縄,那覇,8,1,晴一時雨,8,1,28.8,8,1,25.7,8,1,1,0,8,1,31.5,8,1,0,5.0
2021/9/17,東京,東京,8,1,曇,8,1,22.3,8,1,17.6,8,1,1,0,8,1,25.2,8,1,0,0.0
2021/9/18,石狩,札幌,8,1,雨後晴,8,1,18.7,8,1,16.7,8,1,1,0,8,1,21.1,8,1,0,0.0
2021/9/18,大阪,大阪,8,1,曇一時雨後晴,8,1,25.7,8,1,22.4,8,1,1,0,8,1,30.8,8,1,0,31.5
2021/9/18,熊本,南阿蘇,0,1,,8,1,22.1,8,1,16.6,8,1,,0,8,1,26.9,8,1,,1.5
2021/9/18,沖縄,那覇,8,1,晴,8,1,28.4,8,1,26.1,8,1,1,0,8,1,30.9,8,1,1,0
2021/9/18,東京,東京,8,1,大雨時々曇,8,1,23.7,8,1,22.0,8,1,1,0,8,1,26.0,8,1,0,124.5
2021/9/19,石狩,札幌,8,1,晴後曇,8,1,19.2,8,1,14.0,8,1,1,0,8,1,22.9,8,1,1,0
2021/9/19,大阪,大阪,8,1,曇時々晴,8,1,25.4,8,1,22.4,8,1,1,0,8,1,29.4,8,1,1,0
2021/9/19,熊本,南阿蘇,0,1,,8,1,20.8,8,1,13.9,8,1,,0,8,1,27.7,8,1,,0.0
2021/9/19,沖縄,那覇,8,1,晴,8,1,27.8,8,1,25.4,8,1,1,0,8,1,30.6,8,1,1,0
2021/9/19,東京,東京,8,1,快晴,8,1,23.9,8,1,19.0,8,1,1,0,8,1,29.2,8,1,0,0.0
2021/9/20,石狩,札幌,8,1,晴,8,1,17.1,8,1,13.0,8,1,1,0,8,1,21.0,8,1,0,0.0
2021/9/20,大阪,大阪,8,1,晴時々曇,8,1,25.8,8,1,22.8,8,1,1,0,8,1,30.6,8,1,1,0
2021/9/20,熊本,南阿蘇,0,1,,8,1,22.3,8,1,15.7,8,1,,0,8,1,28.9,8,1,,0.0
2021/9/20,沖縄,那覇,8,1,快晴,8,1,27.8,8,1,24.5,8,1,1,0,8,1,30.9,8,1,1,0
2021/9/20,東京,東京,8,1,快晴,8,1,22.4,8,1,17.8,8,1,1,0,8,1,28.3,8,1,1,0
2021/9/21,石狩,札幌,8,1,曇時々晴,8,1,18.7,8,1,13.6,8,1,1,0,8,1,22.9,8,1,0,0.0
2021/9/21,大阪,大阪,8,1,晴後時々曇,8,1,25.3,8,1,21.9,8,1,1,0,8,1,30.3,8,1,0,0.0
2021/9/21,熊本,南阿蘇,0,1,,8,1,23.6,8,1,20.6,8,1,,0,8,1,29.0,8,1,,0.0
2021/9/21,沖縄,那覇,8,1,晴,8,1,28.8,8,1,25.8,8,1,1,0,8,1,31.7,8,1,0,0.0
2021/9/21,東京,東京,8,1,晴,8,1,22.7,8,1,18.6,8,1,1,0,8,1,27.9,8,1,1,0
2021/9/22,石狩,札幌,8,1,曇時々雨,8,1,20.9,8,1,19.5,8,1,1,0,8,1,23.6,8,1,0,1.5
2021/9/22,大阪,大阪,8,1,曇時々晴一時雨、雷を伴う,8,1,25.9,8,1,23.0,8,1,1,0,8,1,31.1,8,1,0,1.0
2021/9/22,熊本,南阿蘇,0,1,,8,1,22.0,8,1,16.3,8,1,,0,8,1,27.7,8,1,,21.0
2021/9/22,沖縄,那覇,8,1,晴,8,1,29.3,8,1,27.0,8,1,1,0,8,1,32.3,8,1,0,3.5
2021/9/22,東京,東京,8,1,曇一時雨後晴,8,1,24.9,8,1,20.6,8,1,1,0,8,1,29.5,8,1,0,1.0
2021/9/23,石狩,札幌,8,1,晴後曇時々雨,8,1,20.4,8,1,16.6,8,1,1,0,8,1,26.2,8,1,0,0.5
2021/9/23,大阪,大阪,8,1,晴,8,1,25.9,8,1,22.0,8,1,1,0,8,1,30.2,8,1,1,0
2021/9/23,熊本,南阿蘇,0,1,,8,1,20.3,8,1,14.5,8,1,,0,8,1,27.3,8,1,,0.0
2021/9/23,沖縄,那覇,8,1,晴一時雨,8,1,28.7,8,1,24.9,8,1,1,0,8,1,31.5,8,1,0,30.0
2021/9/23,東京,東京,8,1,晴,8,1,26.6,8,1,22.9,8,1,1,0,8,1,31.7,8,1,0,0.0
2021/9/24,石狩,札幌,8,1,曇後晴,8,1,16.1,8,1,13.1,8,1,1,0,8,1,19.5,8,1,0,4.0
2021/9/24,大阪,大阪,8,1,晴後曇,8,1,24.5,8,1,21.5,8,1,1,0,8,1,28.9,8,1,1,0
2021/9/24,熊本,南阿蘇,0,1,,8,1,20.0,8,1,14.8,8,1,,0,8,1,27.2,8,1,,0.0
2021/9/24,沖縄,那覇,8,1,晴,8,1,28.4,8,1,26.2,8,1,1,0,8,1,31.5,8,1,1,0
2021/9/24,東京,東京,8,1,晴,8,1,25.4,8,1,21.2,8,1,1,0,8,1,30.6,8,1,1,0
2021/9/25,石狩,札幌,8,1,晴,8,1,15.5,8,1,11.1,8,1,1,0,8,1,20.3,8,1,1,0
2021/9/25,大阪,大阪,8,1,晴後一時薄曇,8,1,24.6,8,1,20.0,8,1,1,0,8,1,31.3,8,1,0,0.0
2021/9/25,熊本,南阿蘇,0,1,,8,1,20.4,8,1,12.7,8,1,,0,8,1,28.3,8,1,,0.0
2021/9/25,沖縄,那覇,8,1,晴,8,1,28.9,8,1,26.4,8,1,1,0,8,1,32.6,8,1,0,0.0
2021/9/25,東京,東京,8,1,曇,8,1,22.1,8,1,20.3,8,1,1,0,8,1,24.5,8,1,0,0.0
2021/9/26,石狩,札幌,8,1,薄曇,8,1,16.0,8,1,11.0,8,1,1,0,8,1,21.5,8,1,1,0
2021/9/26,大阪,大阪,8,1,曇一時雨,8,1,21.0,8,1,19.6,8,1,1,0,8,1,23.6,8,1,0,2.5
2021/9/26,熊本,南阿蘇,0,1,,8,1,21.9,8,1,15.8,8,1,,0,8,1,29.4,8,1,,0.0
2021/9/26,沖縄,那覇,8,1,晴,8,1,29.6,8,1,26.2,8,1,1,0,8,1,32.7,8,1,0,0.0
2021/9/26,東京,東京,8,1,曇時々雨,8,1,19.9,8,1,18.2,8,1,1,0,8,1,21.3,8,1,0,0.0
2021/9/27,石狩,札幌,8,1,晴一時曇,8,1,17.0,8,1,12.6,8,1,1,0,8,1,22.2,8,1,1,0
2021/9/27,大阪,大阪,8,1,晴,8,1,23.5,8,1,19.4,8,1,1,0,8,1,29.0,8,1,0,0.0
2021/9/27,熊本,南阿蘇,0,1,,8,1,20.7,8,1,15.3,8,1,,0,8,1,26.7,8,1,,0.0
2021/9/27,沖縄,那覇,8,1,晴後一時雨,8,1,28.7,8,1,27.1,8,1,1,0,8,1,31.4,8,1,0,4.5
2021/9/27,東京,東京,8,1,曇時々晴,8,1,20.1,8,1,17.0,8,1,1,0,8,1,24.8,8,1,0,0.0
2021/9/28,石狩,札幌,8,1,曇,8,1,17.5,8,1,13.9,8,1,1,0,8,1,21.3,8,1,1,0
2021/9/28,大阪,大阪,8,1,曇,8,1,24.5,8,1,21.3,8,1,1,0,8,1,27.8,8,1,0,0.0
2021/9/28,熊本,南阿蘇,0,1,,8,1,22.6,8,1,20.2,8,1,,0,8,1,26.6,8,1,,0.0
2021/9/28,沖縄,那覇,8,1,晴後時々曇,8,1,28.3,8,1,26.6,8,1,1,0,8,1,30.5,8,1,0,0.0
2021/9/28,東京,東京,8,1,曇後晴,8,1,21.1,8,1,16.9,8,1,1,0,8,1,26.6,8,1,1,0
2021/9/29,石狩,札幌,8,1,晴後曇,8,1,19.0,8,1,17.1,8,1,1,0,8,1,21.8,8,1,0,2.5
2021/9/29,大阪,大阪,8,1,晴後曇一時雨,8,1,25.2,8,1,22.5,8,1,1,0,8,1,29.3,8,1,0,0.0
2021/9/29,熊本,南阿蘇,0,1,,8,1,22.8,8,1,20.3,8,1,,0,8,1,27.2,8,1,,0.0
2021/9/29,沖縄,那覇,8,1,晴,8,1,29.3,8,1,27.7,8,1,1,0,8,1,32.3,8,1,0,0.0
2021/9/29,東京,東京,8,1,晴時々曇,8,1,21.9,8,1,17.5,8,1,1,0,8,1,26.3,8,1,0,0.0
2021/9/30,石狩,札幌,8,1,雨時々曇,8,1,19.3,8,1,16.0,8,1,1,0,8,1,21.4,8,1,0,19.0
2021/9/30,大阪,大阪,8,1,曇一時晴後一時雨,8,1,24.7,8,1,22.8,8,1,1,0,8,1,28.4,8,1,0,0.0
2021/9/30,熊本,南阿蘇,0,1,,8,1,22.5,8,1,17.0,8,1,,0,8,1,29.3,8,1,,0.0
2021/9/30,沖縄,那覇,8,1,晴,8,1,28.7,8,1,27.5,8,1,1,0,8,1,30.8,8,1,0,0.0
2021/9/30,東京,東京,8,1,曇後時々雨,8,1,23.2,8,1,19.3,8,1,1,0,8,1,29.2,8,1,0,4.5
2021/10/1,石狩,札幌,8,1,晴後曇,8,1,18.7,8,1,13.6,8,1,1,0,8,1,24.1,8,1,0,0.0
2021/10/1,大阪,大阪,8,1,曇後一時晴,8,1,24.8,8,1,22.3,8,1,1,0,8,1,27.2,8,1,0,0.0
2021/10/1,熊本,南阿蘇,0,1,,5,1,20.0,5,1,13.6,8,1,,0,5,1,27.9,5,1,,0.0
2021/10/1,沖縄,那覇,8,1,晴,8,1,28.4,8,1,27.4,8,1,1,0,8,1,30.6,8,1,0,0.0
2021/10/1,東京,東京,8,1,大雨,8,1,19.0,8,1,17.2,8,1,1,0,8,1,21.3,8,1,0,113.0
2021/10/2,石狩,札幌,8,1,曇一時晴後雨,8,1,16.8,8,1,13.6,8,1,1,0,8,1,20.8,8,1,0,14.0
2021/10/2,大阪,大阪,8,1,晴後一時雨,8,1,23.9,8,1,20.5,8,1,1,0,8,1,28.3,8,1,0,0.0
2021/10/2,熊本,南阿蘇,0,1,,8,1,18.3,8,1,10.3,8,1,,0,8,1,29.1,8,1,,0.0
2021/10/2,沖縄,那覇,8,1,晴,8,1,27.9,8,1,26.0,8,1,1,0,8,1,30.1,8,1,1,0
2021/10/2,東京,東京,8,1,晴,8,1,21.9,8,1,15.2,8,1,1,0,8,1,30.1,8,1,0,2.0
2021/10/3,石狩,札幌,8,1,晴,8,1,17.9,8,1,13.4,8,1,1,0,8,1,21.7,8,1,0,0.0
2021/10/3,大阪,大阪,8,1,快晴,8,1,24.4,8,1,18.7,8,1,1,0,8,1,30.9,8,1,1,0
2021/10/3,熊本,南阿蘇,0,1,,8,1,19.2,8,1,9.2,8,1,,0,8,1,30.2,8,1,,0.0
2021/10/3,沖縄,那覇,8,1,晴,8,1,28.5,8,1,25.9,8,1,1,0,8,1,31.5,8,1,1,0
2021/10/3,東京,東京,8,1,晴,8,1,22.1,8,1,18.0,8,1,1,0,8,1,27.7,8,1,1,0
2021/10/4,石狩,札幌,8,1,曇,8,1,20.7,8,1,16.3,8,1,1,0,8,1,27.3,8,1,0,0.0
2021/10/4,大阪,大阪,8,1,晴後一時薄曇,8,1,24.9,8,1,19.5,8,1,1,0,8,1,30.9,8,1,1,0
2021/10/4,熊本,南阿蘇,0,1,,8,1,22.0,8,1,17.0,8,1,,0,8,1,28.3,8,1,,0.0
2021/10/4,沖縄,那覇,8,1,晴,8,1,28.6,8,1,27.2,8,1,1,0,8,1,31.0,8,1,0,0.0
2021/10/4,東京,東京,8,1,晴一時曇,8,1,23.5,8,1,18.6,8,1,1,0,8,1,29.7,8,1,1,0
2021/10/5,石狩,札幌,8,1,曇後一時雨,8,1,15.0,8,1,12.6,8,1,1,0,8,1,17.1,8,1,0,3.5
2021/10/5,大阪,大阪,8,1,晴,8,1,25.5,8,1,21.7,8,1,1,0,8,1,29.6,8,1,1,0
2021/10/5,熊本,南阿蘇,0,1,,8,1,22.6,8,1,17.7,8,1,,0,8,1,29.3,8,1,,0.0
2021/10/5,沖縄,那覇,8,1,晴一時雨,8,1,28.8,8,1,27.1,8,1,1,0,8,1,31.3,8,1,0,0.0
2021/10/5,東京,東京,8,1,晴後薄曇,8,1,23.9,8,1,19.3,8,1,1,0,8,1,29.1,8,1,1,0
2021/10/6,石狩,札幌,8,1,曇時々雨後晴,8,1,13.5,8,1,10.1,8,1,1,0,8,1,17.6,8,1,0,5.5
2021/10/6,大阪,大阪,8,1,晴時々曇,8,1,23.8,8,1,20.5,8,1,1,0,8,1,28.0,8,1,1,0
2021/10/6,熊本,南阿蘇,0,1,,8,1,19.6,8,1,12.7,8,1,,0,8,1,29.0,8,1,,0.0
2021/10/6,沖縄,那覇,8,1,晴時々曇一時雨,8,1,27.9,8,1,25.4,8,1,1,0,8,1,30.8,8,1,0,11.5
2021/10/6,東京,東京,8,1,晴時々曇,8,1,22.8,8,1,19.5,8,1,1,0,8,1,28.5,8,1,0,0.0
2021/10/7,石狩,札幌,8,1,薄曇,8,1,13.0,8,1,8.6,8,1,1,0,8,1,17.9,8,1,0,0.0
2021/10/7,大阪,大阪,8,1,晴,8,1,24.9,8,1,19.9,8,1,1,0,8,1,30.5,8,1,1,0
2021/10/7,熊本,南阿蘇,0,1,,8,1,19.7,8,1,10.6,8,1,,0,8,1,28.3,8,1,,0.0
2021/10/7,沖縄,那覇,8,1,曇時々雨一時晴,8,1,26.6,8,1,25.4,8,1,1,0,8,1,28.8,8,1,0,35.5
2021/10/7,東京,東京,8,1,曇,8,1,21.3,8,1,18.2,8,1,1,0,8,1,24.1,8,1,0,0.0
2021/10/8,石狩,札幌,8,1,晴,8,1,14.8,8,1,10.5,8,1,1,0,8,1,19.6,8,1,0,0.0
2021/10/8,大阪,大阪,8,1,晴一時曇,8,1,25.6,8,1,22.4,8,1,1,0,8,1,30.6,8,1,1,0
2021/10/8,熊本,南阿蘇,0,1,,8,1,22.2,8,1,17.0,8,1,,0,8,1,28.5,8,1,,0.0
2021/10/8,沖縄,那覇,8,1,晴一時曇,8,1,27.9,8,1,26.3,8,1,1,0,8,1,30.6,8,1,0,0.0
2021/10/8,東京,東京,8,1,晴,8,1,24.2,8,1,20.2,8,1,1,0,8,1,29.2,8,1,0,0.0
2021/10/9,石狩,札幌,8,1,晴後一時薄曇,8,1,15.3,8,1,10.5,8,1,1,0,8,1,21.0,8,1,1,0
2021/10/9,大阪,大阪,8,1,晴後一時曇,8,1,25.6,8,1,21.7,8,1,1,0,8,1,30.8,8,1,1,0
2021/10/9,熊本,南阿蘇,0,1,,8,1,22.8,8,1,18.6,8,1,,0,8,1,27.6,8,1,,0.0
2021/10/9,沖縄,那覇,8,1,晴時々曇一時雨,8,1,28.1,8,1,26.4,8,1,1,0,8,1,30.9,8,1,0,1.0
2021/10/9,東京,東京,8,1,曇時々晴,8,1,22.7,8,1,20.3,8,1,1,0,8,1,28.1,8,1,0,0.0
2021/10/10,石狩,札幌,8,1,晴後曇,8,1,18.3,8,1,11.3,8,1,1,0,8,1,23.5,8,1,0,0.5
2021/10/10,大阪,大阪,8,1,晴,8,1,25.7,8,1,21.7,8,1,1,0,8,1,31.4,8,1,1,0
2021/10/10,熊本,南阿蘇,0,1,,8,1,22.7,8,1,20.5,8,1,,0,8,1,26.8,8,1,,0.0
2021/10/10,沖縄,那覇,8,1,曇時々雨一時晴,8,1,28.2,8,1,26.0,8,1,1,0,8,1,29.6,8,1,0,3.0
2021/10/10,東京,東京,8,1,曇一時雨後晴,8,1,22.2,8,1,19.7,8,1,1,0,8,1,26.7,8,1,0,0.0
2021/10/11,石狩,札幌,8,1,曇時々雨,8,1,15.5,8,1,11.3,8,1,1,0,8,1,23.7,8,1,0,13.5
2021/10/11,大阪,大阪,8,1,曇,8,1,25.2,8,1,21.9,8,1,1,0,8,1,29.3,8,1,0,0.0
2021/10/11,熊本,南阿蘇,0,1,,8,1,23.3,8,1,19.6,8,1,,0,8,1,28.0,8,1,,0.0
2021/10/11,沖縄,那覇,8,1,曇一時雨,8,1,28.3,8,1,26.4,8,1,1,0,8,1,29.5,8,1,0,4.0
2021/10/11,東京,東京,8,1,晴一時曇,8,1,24.0,8,1,19.5,8,1,1,0,8,1,29.3,8,1,1,0
2021/10/12,石狩,札幌,8,1,快晴,8,1,13.3,8,1,8.2,8,1,1,0,8,1,19.3,8,1,1,0
2021/10/12,大阪,大阪,8,1,曇,8,1,24.5,8,1,21.4,8,1,1,0,8,1,28.6,8,1,0,1.5
2021/10/12,熊本,南阿蘇,0,1,,8,1,23.4,8,1,17.8,8,1,,0,8,1,30.7,8,1,,2.5
2021/10/12,沖縄,那覇,8,1,雨時々曇,8,1,26.2,8,1,25.1,8,1,1,0,8,1,27.4,8,1,0,40.0
2021/10/12,東京,東京,8,1,曇後雨,8,1,20.5,8,1,17.9,8,1,1,0,8,1,23.8,8,1,0,2.5
2021/10/13,石狩,札幌,8,1,晴,8,1,13.3,8,1,8.9,8,1,1,0,8,1,18.8,8,1,1,0
2021/10/13,大阪,大阪,8,1,曇時々晴,8,1,24.2,8,1,21.8,8,1,1,0,8,1,27.8,8,1,0,0.0
2021/10/13,熊本,南阿蘇,0,1,,8,1,23.0,8,1,20.3,8,1,,0,8,1,28.3,8,1,,2.0
2021/10/13,沖縄,那覇,8,1,曇時々晴,8,1,28.0,8,1,26.6,8,1,1,0,8,1,30.2,8,1,0,0.0
2021/10/13,東京,東京,8,1,雨,8,1,17.4,8,1,16.4,8,1,1,0,8,1,18.5,8,1,0,10.5
2021/10/14,石狩,札幌,8,1,晴後曇,8,1,14.8,8,1,8.0,8,1,1,0,8,1,21.3,8,1,0,0.0
2021/10/14,大阪,大阪,8,1,晴,8,1,23.0,8,1,20.1,8,1,1,0,8,1,28.1,8,1,1,0
2021/10/14,熊本,南阿蘇,0,1,,8,1,21.5,8,1,13.7,8,1,,0,8,1,27.9,8,1,,0.0
2021/10/14,沖縄,那覇,8,1,晴一時薄曇,8,1,27.8,8,1,26.1,8,1,1,0,8,1,30.0,8,1,0,0.0
2021/10/14,東京,東京,8,1,曇後晴,8,1,19.1,8,1,15.9,8,1,1,0,8,1,24.5,8,1,0,0.0
2021/10/15,石狩,札幌,8,1,曇一時雨,5,1,14.5,8,1,10.6,8,1,1,0,8,1,17.7,8,1,0,2.5
2021/10/15,大阪,大阪,8,1,快晴,8,1,22.7,8,1,18.0,8,1,1,0,8,1,28.7,8,1,1,0
2021/10/15,熊本,南阿蘇,0,1,,8,1,18.4,8,1,11.1,8,1,,0,8,1,27.7,8,1,,0.0
2021/10/15,沖縄,那覇,8,1,晴,8,1,27.7,8,1,25.9,8,1,1,0,8,1,30.3,8,1,1,0
2021/10/15,東京,東京,8,1,晴,8,1,20.7,8,1,16.6,8,1,1,0,8,1,25.4,8,1,1,0
2021/10/16,石狩,札幌,8,1,曇後一時雨,8,1,11.6,8,1,8.3,8,1,1,0,8,1,16.3,8,1,0,3.0
2021/10/16,大阪,大阪,8,1,晴後時々曇,8,1,22.6,8,1,18.0,8,1,1,0,8,1,28.5,8,1,0,20.5
2021/10/16,熊本,南阿蘇,0,1,,8,1,19.6,8,1,13.9,8,1,,0,8,1,27.3,8,1,,0.0
2021/10/16,沖縄,那覇,8,1,晴,8,1,27.1,8,1,25.0,8,1,1,0,8,1,29.4,8,1,1,0
2021/10/16,東京,東京,8,1,曇一時雨,8,1,21.0,8,1,18.9,8,1,1,0,8,1,23.2,8,1,0,0.5
